0, 13504, 334380006.0, 0.0
1, 72599, 326207434.0, 0.0
2, 42217, 328946503.0, 0.0
3, 97650, 326956581.0, 0.0
4, 99120, 327168235.0, 0.0
5, 13165, 334381577.0, 0.0
6, 56244, 332581046.0, 0.0
7, 72729, 329077841.0, 0.0
8, 10979, 333765890.0, 0.0
9, 11794, 333761271.0, 0.0
10, 30261, 334367674.0, 0.0
11, 27441, 355156418.0, 0.0
12, 82623, 326976175.0, 0.0
13, 51042, 326216575.0, 0.0
14, 92194, 327175539.0, 0.0
15, 91810, 327179617.0, 0.0
16, 13266, 334380461.0, 0.0
17, 48317, 332585704.0, 0.0
18, 64118, 327200012.0, 0.0
19, 31116, 334369769.0, 0.0
20, 12024, 333759512.0, 0.0
21, 6855, 333773856.0, 0.0
22, 25028, 355422902.0, 0.0
23, 35601, 355147197.0, 0.0
24, 24579, 328951976.0, 0.0
25, 37994, 336594623.0, 0.0
26, 87519, 327193629.0, 0.0
27, 26750, 355156997.0, 0.0
28, 97992, 327172399.0, 0.0
29, 60419, 332405281.0, 0.0
30, 29704, 334371204.0, 0.0
31, 14883, 330846114.0, 0.0
32, 28852, 355145683.0, 0.0
33, 36807, 336602956.0, 0.0
34, 24339, 328954050.0, 0.0
35, 32027, 334364649.0, 0.0
36, 88100, 327188858.0, 0.0
37, 56286, 332579965.0, 0.0
38, 70162, 326212538.0, 0.0
39, 912, 333402829.0, 0.0
40, 41326, 334684957.0, 0.0
41, 25628, 355423354.0, 0.0
42, 93347, 327169301.0, 0.0
43, 72245, 326205066.0, 0.0
44, 42065, 328947519.0, 0.0
45, 30150, 334368592.0, 0.0
46, 15622, 330840097.0, 0.0
47, 96264, 326966582.0, 0.0
48, 27102, 355422756.0, 0.0
49, 29232, 334372031.0, 0.0
50, 39385, 336591770.0, 0.0
51, 56137, 332580853.0, 0.0
52, 24739, 328947391.0, 0.0
53, 18601, 333759071.0, 0.0
54, 13258, 334379763.0, 0.0
55, 12477, 333757831.0, 0.0
56, 20217, 334377538.0, 0.0
57, 38795, 336596501.0, 0.0
58, 15774, 333760889.0, 0.0
59, 32503, 334361791.0, 0.0
60, 25457, 355426806.0, 0.0
61, 31222, 334367827.0, 0.0
62, 89, 333407574.0, 0.0
63, 64990, 332404670.0, 0.0
64, 98248, 327170967.0, 0.0
65, 25837, 355422218.0, 0.0
66, 86374, 327194835.0, 0.0
67, 91926, 327181460.0, 0.0
68, 41048, 336588001.0, 0.0
69, 37645, 336600066.0, 0.0
70, 5803, 331119989.0, 0.0
71, 48519, 328935028.0, 0.0
72, 78404, 326197101.0, 0.0
73, 40164, 336590971.0, 0.0
74, 36970, 336603858.0, 0.0
75, 91120, 332386513.0, 0.0
76, 30893, 334369939.0, 0.0
77, 26882, 355155797.0, 0.0
78, 97713, 325724047.0, 0.0
79, 57012, 332574053.0, 0.0
80, 78174, 326200482.0, 0.0
81, 72140, 326205149.0, 0.0
82, 32060, 334363426.0, 0.0
83, 87110, 327188526.0, 0.0
84, 28518, 355152949.0, 0.0
85, 64758, 332405944.0, 0.0
86, 34302, 334229376.0, 0.0
87, 49325, 328925758.0, 0.0
88, 46126, 355147788.0, 0.0
89, 23177, 355432535.0, 0.0
90, 83249, 326981302.0, 0.0
91, 46166, 355146495.0, 0.0
92, 85650, 327200494.0, 0.0
93, 69980, 326216179.0, 0.0
94, 43167, 328938798.0, 0.0
95, 19377, 333755762.0, 0.0
96, 80660, 357097994.0, 0.0
97, 68796, 326225346.0, 0.0
98, 27148, 355420692.0, 0.0
99, 4800, 333774011.0, 0.0
100, 7180, 331118185.0, 0.0
101, 93862, 327186357.0, 0.0
102, 20398, 334375723.0, 0.0
103, 93798, 326976056.0, 0.0
104, 87343, 327196550.0, 0.0
105, 89591, 327186985.0, 0.0
106, 69074, 326221024.0, 0.0
107, 59625, 332567233.0, 0.0
108, 70450, 326212774.0, 0.0
109, 33458, 334365603.0, 0.0
110, 57682, 332573355.0, 0.0
111, 18913, 333755228.0, 0.0
112, 98866, 332375285.0, 0.0
113, 1245, 333399875.0, 0.0
114, 77383, 326204640.0, 0.0
115, 94160, 326974646.0, 0.0
116, 20124, 334379146.0, 0.0
117, 10929, 333767098.0, 0.0
118, 65870, 332400224.0, 0.0
119, 80678, 357096450.0, 0.0
120, 77461, 326203150.0, 0.0
121, 64588, 332566218.0, 0.0
122, 25623, 355423534.0, 0.0
123, 55690, 332582588.0, 0.0
124, 96833, 327173477.0, 0.0
125, 12417, 334382007.0, 0.0
126, 83795, 326979655.0, 0.0
127, 6388, 333775845.0, 0.0
128, 1097, 333401179.0, 0.0
129, 24904, 355424609.0, 0.0
130, 71074, 326214680.0, 0.0
131, 55521, 332585775.0, 0.0
132, 14670, 330843612.0, 0.0
133, 25421, 355426185.0, 0.0
134, 49551, 328925955.0, 0.0
135, 33877, 334363011.0, 0.0
136, 46138, 355148425.0, 0.0
137, 32098, 334362935.0, 0.0
