0,0.6840218751824939,0.6077846063771791,0.5570366967864917,0.5235257283037713,0.7261343032491112,0.5341415678770544,0.7183310018821092,0.6226128708847889,0.5467774630031182,0.5839900895342568,0.5877533102880258,0.5899169295948377
1,0.5346237054205036,0.5487571378132008,0.5796798177527628,0.7298197233195259,0.6749825644486227,0.5433154638921347,0.5952138419144902,0.7111152188834323,0.5409356685559668,0.6399151973470596,0.6193117105049604,0.4335478186941798
2,0.5750695089080068,0.5381558063753554,0.7162804435390884,0.6015255658341954,0.7818406485950133,0.6006979140352714,0.768508961898998,0.6151290185442319,0.7125007381553794,0.6189933125079119,0.6197708370514887,0.6076594723281725
3,0.7521737175896154,0.7639796957713477,0.6759224176446267,0.8938164791761269,0.6095711719671912,0.6821144676959785,0.6866347127440637,0.7735893442445456,0.7475382145457521,0.640883179928999,0.5996756006917273,0.5873517598135787
4,0.4766585082613186,0.4668788432283458,0.462847854283578,0.6114045568255928,0.6941088436032674,0.6279189292069353,0.6749836875955995,0.6922410262527553,0.677354589047204,0.5225757978335925,0.5966629102213749,0.5637155354688326
5,0.4689705974446031,0.43415824259314706,0.4756069443434478,0.45504467366256174,0.5633046240237642,0.5233979939900821,0.4013622831438184,0.5110505094093367,0.39715878722399495,0.5094137840071598,0.48462633022161056,0.5978893614526918
6,0.5679923308515749,0.42126392752924136,0.5730222400356235,0.6989940345817257,0.7033477443814461,0.653781270195752,0.7533582205192011,0.7211891696879746,0.6583954963856616,0.6733364521729215,0.6470693637454145,0.6186330379183402
7,0.6509988110521109,0.6850920473390719,0.6019608373634875,0.6740961304802517,0.7365602343398747,0.5706370079275856,0.5317397713655846,0.7001226057532447,0.6399452613765897,0.6412479686513987,0.6542585325957636,0.5515457348604891
8,0.6124610588067181,0.5065338426759438,0.600245944446956,0.5632051335183704,0.630118902714974,0.6979896958872492,0.607163390463831,0.8117069148601161,0.7249896145582633,0.7369594036674767,0.6318225604317236,0.6155607985038984
9,0.5722477202059819,0.5669786419058166,0.7171337671271879,0.6484711084363148,0.6254235440537704,0.699858894668356,0.704943406983432,0.6328956796695411,0.6479994759706307,0.6229701339981518,0.49962069424860134,0.6839306029290242
10,0.39770179932230054,0.3331038329402064,0.4754753999516285,0.39669253901955226,0.38894707744972284,0.38778983291975727,0.3569227719155951,0.3575516614119242,0.5222855920678264,0.34251844932763,0.44093915292408614,0.5542229500120575
11,0.360389596393303,0.5422919520679579,0.229810432639669,0.4258973213186039,0.47622450980849396,0.32767848452248216,0.5173375826266232,0.4753453543649675,0.3999555120296605,0.4931334862294054,0.4613840567960129,0.49494351509749024
12,0.6391488846207585,0.7160464734663954,0.5607774965091517,0.5871339138666827,0.6562189708839048,0.6247721743335763,0.563750902405979,0.56295987391003,0.711419199044167,0.6909231284284579,0.5742645537635738,0.6352835529897326
13,0.3632251300088516,0.5114277997010341,0.4236197365970335,0.47265271727619734,0.47955479500619624,0.6442162221367085,0.4630277588227484,0.4208300991118228,0.5076605929404081,0.6038464050465007,0.46990847786446177,0.5065805465978774
14,0.6435573716623186,0.6065432276906607,0.5966669782921397,0.5367460949745758,0.7304218185947113,0.7214619184660873,0.722053137426975,0.7799520533455032,0.7150157113992576,0.9465514687030075,0.951551641552081,0.7869513820347389
15,0.5624948979868568,0.7264073411734088,0.5870541869711559,0.6017125831398429,0.6329861617285328,0.6426633135716278,0.6483278833500739,0.6800942914202531,0.6509273721112188,0.6238325125484457,0.6159236939339376,0.6611003331241126
16,0.47750683210476186,0.7262784949119307,0.39948759857401617,0.451147353698757,0.24480840271267995,0.2985278202854361,0.4765765205197474,0.4194857003182949,0.4038171415690953,0.5812490015354773,0.36717635801902626,0.5449988875614089
17,0.484552528161344,0.4616872010070655,0.5361305404952112,0.6255017780056498,0.5016716700515065,0.4122713115100364,0.49901363235007246,0.4998660497110866,0.541667180599022,0.5349788829617446,0.5652719833690648,0.6474867454327231
18,0.41412285901696155,0.4232420017677515,0.45155836179753756,0.4475507244074674,0.5186854106144109,0.6276767838583092,0.3582076226025366,0.5494502068518683,0.4154905044548114,0.5202579013478961,0.46834186850898724,0.5391151859914588
19,0.5785413107892379,0.4500130349357217,0.6160084456054327,0.730057047764108,0.7441062348872749,0.7463827626944836,0.7389744943880108,0.6875677700206467,0.5638623761786719,0.5305864613531401,0.5498336667375082,0.5719663288443906
20,0.5711504766359183,0.6237641601549471,0.6432646972202442,0.5773452079914926,0.5287021476269099,0.6440721657665328,0.6417514699537588,0.5710531399117469,0.6094586911118971,0.5881991990628865,0.5925252628201363,0.5814634390281634
21,0.7099680737444354,0.7302128460122576,0.7394736736724119,0.6505736172386084,0.6433324119125846,0.6804915545996488,0.6265833471516056,0.6066823945739019,0.6290165438856643,0.6657744218415758,0.5509201891817181,0.6713156043539138
22,0.5717256740764967,0.5706447931681967,0.6701770049354042,0.5093344013986087,0.519582479254718,0.6807758943780033,0.5746733104368591,0.7132165159265992,0.5941790206319966,0.7132658108906367,0.6111497345377535,0.5512067096017153
23,0.6373494014038081,0.5233189058996466,0.42597460497278605,0.49868539575452264,0.5110864467128369,0.6104793500498144,0.5721979735403112,0.5659612953407546,0.5669381051702503,0.5437146892792993,0.5467121571098733,0.6256747475827005
